,eeg_id,eeg_mean,eeg_std_dev,eeg_skewness,eeg_kurtosis
65,17662377,-3.3908420959960495e-08,4.354346752166748,1.5483461618423462,2.470149517059326
66,17714496,-6.103515470812226e-09,3.299818515777588,-0.02893342636525631,0.041884660720825195
67,17875433,0.0,3.1613645553588867,0.14936429262161255,2.175508975982666
68,17987739,0.0,3.3130669593811035,2.3729641437530518,7.059864044189453
69,18169507,0.0,3.5113308429718018,0.012331051751971245,0.20388388633728027
70,18263267,0.0,3.178406000137329,0.5212410688400269,2.565349578857422
71,18802033,4.52112267623761e-08,2.791717052459717,0.1385769546031952,0.20411181449890137
72,19239792,5.6514033452970125e-09,3.5385472774505615,-0.2032516896724701,0.698293924331665
73,19529277,-1.8495502018822663e-08,4.1809983253479,3.5397002696990967,16.8731689453125
74,19740075,2.7465819840699623e-08,3.6956746578216553,0.6898136734962463,1.3743462562561035
75,19780434,-1.6495988575115916e-08,3.203676700592041,0.05511995777487755,-0.34945058822631836
76,20299905,-1.1302806690594025e-08,4.25791597366333,1.0720853805541992,30.913524627685547
77,20697410,-9.765624753299562e-08,4.280449390411377,-0.4990846812725067,1.9175171852111816
78,20915334,-6.484985437538171e-09,4.308224201202393,-0.0010594110935926437,-1.4915955066680908
79,21054661,-8.894846637019782e-09,4.350827693939209,-0.0007061420474201441,-1.4520690441131592
80,21379701,-3.521259017702505e-08,3.29972505569458,0.5435839891433716,1.2885661125183105
81,21498048,1.2207030941624453e-08,2.6225697994232178,0.15607860684394836,-0.10493326187133789
82,21557190,-3.1569907577022605e-08,3.6741158962249756,0.6359140276908875,1.0247859954833984
83,21746311,2.34750601180167e-08,4.360045909881592,8.579461097717285,72.07201385498047
84,22065654,-3.356933575560106e-08,2.973989486694336,0.0017193927196785808,-1.247910499572754
85,22429107,-4.015470622675821e-09,3.80000376701355,-0.043628986924886703,0.7390296459197998
86,22825259,-1.3871626514116997e-08,2.490215539932251,0.3991701304912567,1.1765642166137695
87,23656323,-3.248938895694664e-09,4.008134365081787,2.204564332962036,6.715423583984375
88,23760589,-7.875504337562234e-08,4.189309120178223,3.0458106994628906,13.312906265258789
89,24140037,1.525878978725359e-08,2.749084711074829,0.06429841369390488,-0.20717406272888184
90,24527714,-4.487878957348812e-09,3.980598211288452,0.37003853917121887,7.341737747192383
91,24536592,4.52112267623761e-08,3.0503287315368652,0.5631526112556458,1.7570972442626953
92,24814051,8.975757914697624e-09,3.2282016277313232,0.14644715189933777,1.19321870803833
93,24824117,-3.662109548940862e-08,4.1449503898620605,7.571564674377441,70.90977478027344
94,25239347,2.38418573772492e-09,3.5581517219543457,0.018940268084406853,-0.6290409564971924
95,25339322,1.831054774470431e-08,2.9635143280029297,0.1514347493648529,0.3590278625488281
96,25408618,-1.831054774470431e-08,3.1801095008850098,0.1290678083896637,0.18966007232666016
97,25655754,3.912509871639713e-09,4.2246904373168945,0.5781771540641785,0.7634525299072266
98,26080893,-3.5762788286319847e-08,4.004189491271973,3.2456438541412354,13.673288345336914
99,26207239,1.0899134927910836e-08,3.583265542984009,0.020855778828263283,-1.1664780378341675
100,26441495,-1.6495988575115916e-08,3.468486785888672,1.0327330827713013,6.902099609375
101,26443377,-1.0523303117793148e-08,4.171757221221924,1.9668822288513184,16.369102478027344
102,26560372,-4.844059819930635e-09,2.8645195960998535,-0.03709658980369568,0.057324886322021484
103,26797072,0.0,3.964749574661255,0.009744714945554733,-1.191087007522583
104,26950912,-1.8684231051224742e-08,3.298038959503174,0.01380941178649664,1.7815895080566406
105,27286272,3.814697446813398e-09,3.8119959831237793,1.1251660585403442,0.5377800464630127
106,27374736,-9.53674295089968e-09,3.3503541946411133,0.08978692442178726,-0.07079386711120605
107,27424302,0.0,4.040201663970947,1.4049509763717651,2.9899730682373047
108,27498570,1.3563368206348514e-08,2.849396228790283,-0.0072448356077075005,0.23340392112731934
109,27705009,2.1046606235586296e-08,3.572669267654419,4.427504539489746,45.25521469116211
110,27969470,-5.449567463955418e-09,3.133375883102417,-0.22055694460868835,-0.006955385208129883
111,28486516,-1.0523303117793148e-08,3.6057114601135254,0.2546289265155792,2.9148712158203125
112,29150456,-1.678466787780053e-08,3.3743014335632324,0.03326227888464928,-0.8644838333129883
113,29194495,-3.3908420959960495e-08,3.783984899520874,-0.5783994793891907,2.3725433349609375
114,29265960,0.0,3.4758033752441406,0.6246166229248047,1.3354153633117676
115,29351894,1.2207030941624453e-08,3.6303679943084717,0.1009223461151123,-0.4878723621368408
116,29500868,2.4414061883248905e-08,3.5883548259735107,0.039829615503549576,0.23049521446228027
117,29722438,-6.103515470812226e-09,3.2398838996887207,0.1281161904335022,0.3028564453125
118,29953390,0.0,3.3584532737731934,-0.11700376123189926,0.23868966102600098
119,30632714,1.3732909920349812e-08,3.67214035987854,0.031767286360263824,-1.2305982112884521
120,30965526,4.401573772128131e-09,4.023838520050049,0.14784932136535645,0.9148321151733398
121,30984539,-1.173753005900835e-08,2.6442177295684814,0.09218963980674744,0.1280813217163086
122,31199864,-9.53674295089968e-09,2.704324960708618,0.12359538674354553,-0.04800677299499512
123,31410696,5.08626296635839e-09,3.2760329246520996,0.059019096195697784,-0.4183497428894043
124,31738621,0.0,3.114912271499634,0.17144423723220825,1.1014337539672852
125,32067830,3.7560095478283984e-08,3.771836280822754,0.6859520673751831,2.6267800331115723
126,32210120,-3.662109548940862e-08,3.342665195465088,-0.11240364611148834,-0.6256904602050781
127,32472849,2.8257016726485062e-09,3.2123241424560547,0.42932048439979553,-0.26392221450805664
128,32931006,5.868765029504175e-09,2.84767746925354,0.20094434916973114,2.5043411254882812
129,33060288,-3.683155824774076e-08,3.716587781906128,-0.002802353585138917,-0.43435049057006836
130,33151023,-2.34750601180167e-08,3.8891568183898926,0.3064887523651123,1.21071195602417
131,34513683,-9.155273872352154e-09,4.4536519050598145,0.9010307788848877,0.169234037399292
132,35065414,1.6495988575115916e-08,3.6333062648773193,1.6742932796478271,2.153472900390625
133,35124120,0.0,3.589315891265869,0.3549603521823883,0.4723186492919922
134,35406109,0.0,2.881016731262207,-0.08539827167987823,0.803328275680542
135,35473474,0.0,3.586852550506592,0.4903561472892761,4.510127067565918
136,35699804,0.0,3.521263599395752,2.331162691116333,5.692954063415527
137,35755743,0.0,2.625265121459961,0.15773020684719086,0.040189504623413086
138,36021112,0.0,3.7875752449035645,0.8680272102355957,2.224032402038574
139,36280366,1.9836425835251248e-08,2.913516044616699,0.07379796355962753,0.05986833572387695
140,36718960,2.0689883584168456e-08,2.9636027812957764,0.13198347389698029,-0.13379406929016113
141,36882796,-8.477105239990124e-09,3.6426446437835693,0.10142562538385391,0.025788068771362305
142,36956457,0.0,3.897143602371216,2.02347469329834,5.453956604003906
143,36991694,-3.1669184608063006e-08,4.286743640899658,4.477328300476074,42.86698532104492
144,37301258,1.0523303117793148e-08,3.2286336421966553,0.08438819646835327,0.6007390022277832
145,37332259,-2.4414061883248905e-08,3.2320303916931152,1.2178901433944702,3.771395683288574
146,37336395,-2.34750601180167e-08,3.2373604774475098,0.14877007901668549,-0.17164134979248047
147,37347312,-3.912510138093239e-08,4.034919738769531,3.3241045475006104,18.31089210510254
148,37803695,9.155273872352154e-09,4.091281890869141,1.9295668601989746,6.970481872558594
149,38146346,0.0,3.4429664611816406,0.013333454728126526,0.060977935791015625
150,38343600,0.0,3.4256820678710938,0.1031646803021431,0.8000192642211914
151,38710196,1.3871626514116997e-08,3.9961767196655273,2.2012953758239746,9.660710334777832
152,38930249,-1.767786450557196e-08,2.5258264541625977,0.021510355174541473,0.11840152740478516
153,39051070,0.0,3.167287588119507,0.7389404773712158,2.56843900680542
154,39304625,-5.449567463955418e-09,3.6942667961120605,0.296076238155365,0.6858158111572266
155,40379058,1.3871626514116997e-08,3.107637405395508,0.24897603690624237,0.06417012214660645
156,40537223,-3.051757957450718e-08,3.5100972652435303,-1.3691636323928833,18.2401065826416
157,40630959,7.629394338515283e-10,3.8739261627197266,-0.010789350606501102,-1.2264503240585327
158,40748672,9.844380421952792e-09,2.917038679122925,-0.3248715400695801,0.8654656410217285
159,41113045,-3.051757735406113e-09,3.329404592514038,0.5814814567565918,1.2455110549926758
160,41368794,1.831054774470431e-08,3.312504529953003,0.672536313533783,0.7096536159515381
161,41498323,1.2207030941624453e-08,2.9837913513183594,0.8562418818473816,1.3691177368164062
162,41703021,-6.103515470812226e-09,3.62298321723938,-0.3219599723815918,0.4307236671447754
163,41811879,1.6585640638666632e-09,3.1152586936950684,0.47046300768852234,2.576061248779297
164,42319244,3.33786012163273e-08,2.9861905574798584,0.08847737312316895,0.5285549163818359
165,42420127,1.2207030941624453e-08,3.534529209136963,0.29927366971969604,0.13359475135803223
166,42486080,1.9454956756703723e-08,4.2294721603393555,1.816042184829712,19.91952896118164
167,42760861,3.662109548940862e-08,2.894566059112549,0.1087891235947609,0.08085083961486816
168,42800605,6.103515470812226e-09,3.248991012573242,-0.03676332160830498,0.01633596420288086
169,43324280,0.0,3.6435086727142334,0.1783154159784317,0.9906265735626221
170,43566640,0.0,3.0868585109710693,0.057361334562301636,0.9067089557647705
171,44070693,-1.3351439953623867e-09,4.2084879875183105,-7.087137055350468e-05,-1.481013298034668
172,44283957,2.7743252140055574e-09,2.6515185832977295,0.0008148609194904566,-0.4742166996002197
173,44301808,-9.53674295089968e-09,3.2047390937805176,-0.27246230840682983,0.5728998184204102
174,44488639,0.0,2.937619209289551,0.5510531663894653,0.8684463500976562
175,45189348,1.0309992859447448e-09,3.331453800201416,0.16047590970993042,-0.18814706802368164
176,45232926,9.739652639950691e-09,3.4757883548736572,0.02555011957883835,-0.160048246383667
177,45360550,1.173753005900835e-08,2.99373459815979,-0.0013195479987189174,0.10110068321228027
178,45798788,-1.4128508141197926e-08,3.483989953994751,0.23377712070941925,0.08843278884887695
179,46175315,-2.260561338118805e-08,3.019278049468994,0.09094652533531189,-0.4920477867126465
180,46287152,-1.6495988575115916e-08,3.0918986797332764,0.4549828767776489,1.2526087760925293
181,46540529,0.0,3.131166458129883,0.3060038387775421,-0.2247481346130371
182,47131141,-2.4414061883248905e-08,2.9906668663024902,0.39318132400512695,-0.07964086532592773
183,47855190,-2.4414061883248905e-08,4.1155548095703125,4.698008060455322,38.13577651977539
184,48274288,-9.155273872352154e-09,3.007612943649292,3.274643898010254,36.09602737426758
185,48724141,-4.577636936176077e-09,4.309315204620361,0.013874280266463757,-1.3940924406051636
186,48725518,-2.393535503131261e-08,2.56164288520813,-0.016282208263874054,-0.12395453453063965
187,48856233,-6.103515470812226e-09,3.888636350631714,1.41472589969635,4.5992889404296875
188,48872640,-2.034505186543356e-08,3.974395513534546,2.438774585723877,6.5623064041137695
189,48885632,-1.831054774470431e-08,3.621319532394409,0.08181572705507278,-0.2912254333496094
190,49472151,3.1789144649962964e-09,3.62528920173645,0.46685463190078735,1.1657280921936035
191,49595949,-1.2207030941624453e-08,3.6949844360351562,0.03701728582382202,-0.893730640411377
192,50003577,3.051757735406113e-09,3.2444639205932617,0.09406197816133499,2.1372222900390625
193,50138699,5.582483808552752e-09,3.1364123821258545,0.460254430770874,0.696669340133667
194,50263119,6.745501046623303e-09,3.1447014808654785,0.6012189388275146,1.2163453102111816
195,50337140,-1.4305114426349519e-08,3.3916051387786865,0.01918911375105381,-0.10657405853271484
196,50469106,4.417017862579087e-08,3.1775949001312256,1.5689576864242554,5.270081520080566
197,50471772,6.103515470812226e-09,3.4000649452209473,0.18593239784240723,0.015207529067993164
198,50750222,-3.521259017702505e-08,3.3878560066223145,1.6716071367263794,6.675195693969727
199,50831943,5.187988350030537e-08,3.582035541534424,0.7829967141151428,-0.20864605903625488
200,51360893,5.401341152122541e-09,4.146878242492676,0.016889138147234917,-1.1383379697799683
201,51398061,8.138020746173424e-08,3.722168445587158,2.15444278717041,5.38551139831543
202,51565620,-4.487878957348812e-09,2.6711158752441406,-0.109991155564785,0.003910064697265625
203,51901453,-1.1302806690594025e-08,3.920626401901245,1.955256462097168,3.868286609649658
204,52018051,0.0,2.776123046875,0.031169967725872993,-0.14684414863586426
205,52425960,-4.882812376649781e-08,4.175654888153076,-0.7175474166870117,0.6429765224456787
206,52835146,3.1569907577022605e-08,3.0886926651000977,0.3512384295463562,0.8225710391998291
207,53045534,0.0,3.153116226196289,0.08936004340648651,-0.5311052799224854
208,53167435,-1.525878978725359e-08,3.0424227714538574,0.3311085104942322,0.5936360359191895
209,54143923,9.460449490461542e-08,3.460263252258301,0.40869519114494324,-1.2981914281845093
210,54253095,0.0,3.771263599395752,0.06491689383983612,0.23656225204467773
211,54582962,1.109730085602223e-08,3.87241268157959,-0.25360095500946045,2.8763246536254883
212,54759002,-5.2380919157712924e-08,4.353498458862305,0.3604256808757782,18.199203491210938
213,55013211,8.477105239990124e-09,3.2173268795013428,0.048880837857723236,-0.6965315341949463
214,55160037,9.155273872352154e-09,3.2329471111297607,0.3503197133541107,0.6045260429382324
215,55276269,-1.2207030941624453e-08,3.4522767066955566,1.468310832977295,5.040117263793945
216,55458903,-4.882812376649781e-08,3.9146671295166016,1.3788554668426514,1.8118205070495605
217,55863086,-1.0523303117793148e-08,3.4275505542755127,0.2714669704437256,1.3391308784484863
218,55934658,6.103515470812226e-09,3.085313320159912,0.9036691784858704,4.372150897979736
219,56000575,-4.882812376649781e-08,3.5563392639160156,1.9486490488052368,2.3727145195007324
220,56317817,-3.5382697660679696e-08,3.3772106170654297,0.025442274287343025,-0.5102968215942383
221,56410582,1.3078961913493004e-08,3.6773388385772705,0.17072713375091553,2.1887712478637695
222,56475910,-4.922190210976396e-09,3.025221824645996,0.17015334963798523,0.7219674587249756
223,56878715,-4.238552619995062e-09,4.308183193206787,7.0138936042785645,60.069820404052734
224,57092476,-1.6276041847618217e-08,3.5148353576660156,-0.30186158418655396,-0.012525796890258789
225,57153972,0.0,3.3403327465057373,1.2576202154159546,3.9540114402770996
226,57247159,-5.2315847653972014e-08,4.064424514770508,-0.10437893122434616,1.5702080726623535
227,57513874,9.247751009411331e-09,3.8077118396759033,-0.15623079240322113,-0.27350664138793945
228,58015311,0.0,3.4355649948120117,0.1120140478014946,-0.21187543869018555
229,58232455,-6.228076898651125e-08,4.13154935836792,1.7373242378234863,6.497457504272461
230,58250950,-1.5650039486558853e-08,3.29957914352417,0.6207587122917175,2.474719524383545
231,58396957,2.0902451325355287e-08,3.312465190887451,0.18785353004932404,-0.21210122108459473
232,58444132,-7.2660899519405575e-09,4.2613677978515625,5.810186862945557,98.38912200927734
233,58569684,0.0,2.840667963027954,0.2343081384897232,-0.36610937118530273
234,58578093,-2.1457672971791908e-08,3.7754085063934326,0.0859425961971283,-0.37465882301330566
235,59128510,2.4414061883248905e-08,2.8516712188720703,-0.1251206248998642,-0.25792789459228516
236,59128558,-7.324219097881723e-08,3.247682809829712,0.5469031929969788,1.7481765747070312
237,60634650,3.625850908406392e-08,3.228236675262451,0.8766615390777588,1.6281561851501465
238,61337870,-3.2123764981406566e-08,3.269284248352051,-0.09413515031337738,0.3303053379058838
239,61460869,-5.493163968139925e-08,2.7588002681732178,-0.40490633249282837,-0.5545809268951416
240,61659738,3.051757735406113e-09,3.3037586212158203,0.28942474722862244,0.16178321838378906
241,62045542,1.0523303117793148e-08,3.7893261909484863,-0.0013443888165056705,-1.398719310760498
242,62397506,7.875504337562234e-08,3.9270401000976562,2.703778028488159,9.191926002502441
243,62585162,-8.803147544256262e-09,3.1579017639160156,0.0025114603340625763,-1.0465742349624634
244,62723014,-7.2660899519405575e-09,3.274127721786499,1.686228632926941,6.3116960525512695
245,63523087,2.7465819840699623e-08,3.0023093223571777,0.08272382616996765,-0.05915045738220215
246,64063804,-2.4414061883248905e-08,3.248572587966919,0.37325170636177063,0.08916091918945312
247,64917920,2.791241904276376e-09,2.9892585277557373,0.3029783368110657,0.6471178531646729
248,65053281,0.0,3.5691933631896973,1.9888147115707397,9.793025970458984
249,65315583,-3.662109548940862e-08,3.792574405670166,1.0882937908172607,5.605800628662109
250,65534403,2.001152665798145e-08,3.814537286758423,0.12456784397363663,2.8710532188415527
251,66152550,2.260561338118805e-08,3.9792189598083496,-0.00029209491913206875,-1.1863396167755127
252,66482016,6.751676551175478e-09,3.1547019481658936,-2.273838758468628,59.092010498046875
253,67220444,0.0,3.6191561222076416,0.08505413681268692,0.09526205062866211
254,67228041,1.2207030941624453e-08,2.8125085830688477,-0.09137780964374542,0.039099693298339844
255,67616081,-3.4877231769314676e-08,3.5171449184417725,-0.6855148077011108,1.2872729301452637
256,67705592,-3.662109548940862e-08,3.939589023590088,0.30825263261795044,0.18167567253112793
257,68328819,-3.445439267224515e-09,3.0907957553863525,0.21967871487140656,-0.08988428115844727
258,68483771,-3.051757957450718e-08,4.157105445861816,0.004043074324727058,-1.2014514207839966
259,68820799,-5.261651558896574e-09,3.800021171569824,0.038983166217803955,-0.8997206687927246
260,68849904,-4.882812376649781e-08,4.296537399291992,1.598342776298523,3.6914405822753906
261,69261441,-4.882812376649781e-08,3.280285596847534,1.1550438404083252,1.3697113990783691
262,69489622,-6.357828929992593e-09,3.307379961013794,1.4576754570007324,4.828225135803223
263,69495050,0.0,4.039773941040039,1.2442381381988525,6.192343711853027
264,70193546,-2.2605613025916682e-07,4.332364559173584,0.9379484057426453,-1.0776973962783813
265,70508421,1.977991104240573e-08,3.2315597534179688,0.01752009056508541,-0.7855665683746338
266,70513767,1.831054774470431e-08,2.9572861194610596,0.11181320250034332,0.07064485549926758
267,70922502,1.672196070501286e-08,4.349966526031494,0.12785543501377106,0.3199887275695801
268,71524527,8.477105239990124e-09,4.080204010009766,0.5713982582092285,1.4657492637634277
269,71664413,-1.1302806690594025e-08,3.186413526535034,0.03889849781990051,0.28523993492126465
270,71846636,0.0,3.500162363052368,1.5047718286514282,6.220168113708496
271,72214631,3.9672851670502496e-08,2.462794303894043,0.019317803904414177,0.10715723037719727
272,72355774,-1.2207030941624453e-08,2.7363996505737305,0.1987074762582779,0.7971985340118408
273,72477558,-5.449567463955418e-09,3.1100172996520996,0.3850603997707367,1.3656196594238281
274,72664070,-1.3563368206348514e-08,3.2524120807647705,0.23769816756248474,0.4590466022491455
275,72814101,-2.1046606235586296e-08,3.921983242034912,0.018082821741700172,-1.2143985033035278
276,72871841,-1.8495502018822663e-08,3.025059700012207,0.8162657618522644,1.6022953987121582
277,73094315,2.4414061883248905e-08,3.2605221271514893,0.3205188810825348,1.0273151397705078
278,73267892,0.0,2.885772228240967,-0.08826050162315369,0.10380434989929199
279,73522966,6.292284027153983e-09,3.026111125946045,0.4655676782131195,0.13998675346374512
280,73529118,4.2724607851596375e-08,2.688814878463745,0.8498761653900146,4.313104629516602
281,73574997,-2.8467889379157896e-08,4.096309661865234,4.196899890899658,27.415258407592773
282,73783114,-8.544921570319275e-08,4.344289302825928,2.654804229736328,5.559270858764648
283,74668699,-2.034505186543356e-08,4.271994113922119,2.983823537826538,15.882608413696289
284,74927871,2.1362303925798187e-08,4.058927059173584,0.3118632733821869,1.5129766464233398
285,75373657,6.357828929992593e-09,3.6896936893463135,0.13913920521736145,-0.08851981163024902
286,76293185,-4.069010373086712e-08,3.2744102478027344,1.1764353513717651,1.8388090133666992
287,76711939,-3.5903031658790496e-08,3.0445950031280518,1.5998528003692627,10.994747161865234
288,76728585,1.2207030941624453e-08,3.5369021892547607,0.14815810322761536,0.594944953918457
289,77987479,5.261651558896574e-09,2.846128463745117,0.3632124364376068,0.4872450828552246
290,78204052,1.5570192246627812e-08,3.182957172393799,1.1137735843658447,7.8271379470825195
291,78506362,0.0,4.472088813781738,0.8951113820075989,-1.1985578536987305
292,78609921,-2.0170212167158752e-08,4.120211124420166,0.0015841306885704398,-1.4969958066940308
293,79000107,-2.1798269855821673e-08,3.001892566680908,0.22933466732501984,-0.5323994159698486
294,79028197,0.0,3.9019951820373535,0.5469256043434143,1.4202651977539062
295,79550847,-8.030941245351642e-09,3.228184461593628,0.2045823335647583,0.287628173828125
296,80092174,0.0,3.4652764797210693,0.5447730422019958,0.8477950096130371
297,80093115,1.6348701947777045e-08,3.0485222339630127,0.12823577225208282,0.671205997467041
298,80214012,9.304139680921253e-10,3.8177242279052734,0.18608035147190094,4.172232627868652
299,80291334,-6.103515470812226e-09,2.7090001106262207,0.11940442770719528,-0.10942697525024414
300,80487978,0.0,3.2125256061553955,1.947088360786438,17.608301162719727
301,80720540,0.0,3.79581618309021,0.6321598291397095,5.813947677612305
302,80729632,-1.2207030941624453e-08,2.894582748413086,0.8254761695861816,1.1470146179199219
303,80871439,-8.392333938900265e-09,4.073230266571045,-0.0003311767359264195,-1.4961490631103516
304,80952273,5.449567463955418e-09,2.4500460624694824,0.5627525448799133,1.870701789855957
305,81373315,0.0,3.4156315326690674,0.510073184967041,0.7001070976257324
306,81479572,0.0,3.083401918411255,0.1321646124124527,0.949263334274292
307,81661318,6.103515470812226e-09,3.096693754196167,0.02905368059873581,-0.658287763595581
308,81724839,7.629394893626795e-09,3.6983847618103027,-0.5823367238044739,1.815455436706543
309,81939314,-3.2465508059686954e-09,2.943579912185669,-0.22775079309940338,0.5413670539855957
310,82324067,5.449567463955418e-09,3.8829505443573,-0.003041359130293131,-0.9867942333221436
311,82511342,-3.662109548940862e-08,4.326712131500244,7.02008056640625,49.99871826171875
312,82579137,4.882812376649781e-08,3.6851792335510254,0.340231716632843,1.154068946838379
313,82952885,-3.1300078973117706e-08,3.574934959411621,1.382060170173645,3.896956443786621
314,83011251,-1.2207030941624453e-08,3.9861624240875244,5.808650016784668,38.287200927734375
315,83071260,8.030941245351642e-09,3.394268035888672,1.8048605918884277,12.121548652648926
316,83158948,-1.0158704988327827e-08,4.192891597747803,5.616653197648702e-06,-1.4878685474395752
317,83444394,1.831054774470431e-08,3.185840606689453,0.8476551175117493,1.9376111030578613
318,83838432,0.0,2.8188109397888184,1.1192189455032349,2.9179205894470215
319,83891332,-1.6348701947777045e-08,3.53765606880188,1.1111140251159668,13.915714263916016
320,83981819,-2.260561338118805e-08,4.005321025848389,1.8121894598007202,3.703537940979004
